name,sr,channels,duration_s,nclick,coda_dur_s,mean_ici_s,cv_ici,front2_mass,front_half_mass,first_last_ratio,amp_cv,amp_trend,amp_shape,amp_max_pos,audio_cluster,density_class,tempo_class,gap_string,collapsed_gap_string,fast_share,long_share,max_fast_run,anchor_count,begins_long,ends_fast,tdoa_ms,tdoa_iqr_ms,stereo_class
3e1a2dd1fee0939bc3e11ed6d54f1ba605610d005db972da9262ccad36d77fd6,48000,2,1.5681875,8,1.5389166666666667,0.2198452380952381,0.7174651781666026,0.1656739048031623,0.1986516488872041,0.2356213149400634,0.5713516120751818,0.096764682287951,rising,0.8571428571428571,A10,expanded_7_10,very_slow,ddbedef,dbedef,0.14285714285714285,0.42857142857142855,1,6,True,False,0.0208333333333333,1.1354166666666667,center_unstable
3e4468a2e796d441ba1d18a800da0f9cec65c994c64b967c6e9db558ac580101,48000,2,2.238395833333333,2,0.3424999999999999,0.3424999999999999,,,1.0,,0.0200922970585298,,even,1.0,,sparse_0_4,very_slow,f,f,0.0,1.0,0,1,True,False,-0.0208333333333333,0.0,center_stable
3e938eac7945944573e5b0d2e389e6493fe9b8047bc92445447013f5852ccf1a,44100,1,1.7206802721088434,16,1.3117687074829931,0.0874512471655328,0.5765550674209141,0.1612128126674618,0.5007692440664488,0.3445455474884785,1.0070231376420993,-0.0554578121092316,falling,0.6666666666666666,A15,long_11_16,fast,cdccccdacbcacce,cdcdacbcace,0.2,0.06666666666666667,1,3,False,False,,,mono_or_unknown
3e9b0c064589341ddda38a69140a305698ff470ae353f5db01b54a4bd9d2bb87,48000,2,2.2585,3,1.8442291666666668,0.9221145833333332,0.8629282785255489,1.0,0.0685358607367576,0.0735786358784863,0.6018524338054253,-1.1368633840591136,falling,0.0,A02,sparse_0_4,very_slow,df,df,0.0,0.5,0,2,True,False,0.2291666666666666,0.9479166666666669,R_unstable
3e9c8cb43352c2e26912d07812ff266401042a2b3da809618dbdc669cfbfe69a,48000,2,1.797604166666667,34,1.7771666666666666,0.0538535353535353,0.2436429019114363,0.0552729063115446,0.4490410766200882,0.6903508771832929,0.7907057978547956,-0.0140803538557703,falling,0.6060606060606061,A17,dense_17plus,very_fast,bbbbbbbbbbbbbbacbcbcbcbbabcbcbcbc,bacbcbcbcbabcbcbcbc,0.7575757575757576,0.0,15,0,False,False,-0.6041666666666667,0.2552083333333333,L_mixed
3ec2e601da78d71b1f6e134120379526e57d133343cdacb32d02644995f395b7,48000,2,1.253,12,1.0688333333333333,0.0971666666666666,1.0787220021666255,0.0780251052549508,0.4740371121160143,1.95328582732086,0.5975233965730682,-0.0234011686147324,tail_accented,1.0,A14,long_11_16,fast,bacfbbcfcaa,bacfbcfca,0.5454545454545454,0.18181818181818182,2,2,False,True,0.1041666666666666,1.296875,center_unstable
3f2bd7d95bf12f3a04f630ef5f3975f68ac454ff824f942d2212326243f2950a,44100,1,2.109183673469388,12,1.5768934240362813,0.1433539476396619,0.9733211522641632,0.2751326555557153,0.5056872923886627,1.3659147869170964,0.4186401840207434,-0.039797974458583,falling,0.09090909090909091,A14,long_11_16,medium,bfcaedcacfa,bfcaedcacfa,0.36363636363636365,0.2727272727272727,1,4,False,True,,,mono_or_unknown
3fd9ee0825cf8a4546f66139d26221a961ab40b30b251d8a89e02f4742ffddb1,44100,1,2.113083900226757,13,1.7351020408163265,0.1445918367346938,0.6864574208739809,0.1864659295851956,0.4194699286442406,0.1283973048674644,0.6008658431943953,-0.0682653008971215,falling,0.3333333333333333,A15,long_11_16,slow,bececccfdbde,bececfdbde,0.16666666666666666,0.3333333333333333,1,6,False,False,,,mono_or_unknown
401386b70256623625c2e0b1c08653b166e0e972de25c754c19ee8d26b22a01a,44100,1,1.190408163265306,15,1.0222448979591836,0.0730174927113702,0.8009721935822505,0.1119096736984539,0.4340409485148954,0.2268041237104514,0.5877862770549497,0.0434913187433162,rising,0.5714285714285714,A15,long_11_16,very_fast,bbdabcbbaabcce,bdabcbabce,0.6428571428571429,0.07142857142857142,5,2,False,False,,,mono_or_unknown
404948ec99b60a6896cee50e977a70e04808a678686baa357721721a646329a7,120000,2,2.0595666666666665,4,1.5141166666666666,0.5047055555555555,0.3498445346670891,0.7544552929650952,0.4981342256761368,2.0286905455632,0.5215418794104705,0.7731593096907557,rising,0.3333333333333333,A08,sparse_0_4,very_slow,fff,f,0.0,1.0,0,3,True,False,-0.0083333333333333,0.0041666666666666,center_stable
40a2cd914f4e93fe712cf9ca0187630a8fc8977b273115e0b9c0dd4ddb9a1098,120000,2,1.9044916666666667,7,1.2614333333333334,0.2102388888888889,0.4691573756081424,0.280223555214967,0.5112768543720106,2.267947723323259,0.4375173870956103,0.2550875278292175,rising,1.0,A11,expanded_7_10,slow,fbeeed,fbed,0.16666666666666666,0.6666666666666666,1,5,True,False,0.0,0.0125,center_stable
40eb305dbf4c021bee5e806005957b77cd9950256f830a3c39c6c79e702978b8,48000,2,1.7681041666666666,10,1.1452916666666666,0.1272546296296296,0.7945545065909773,0.0992651071415578,0.5140793829810456,2.434471802925466,0.6740900723516572,-0.152465427326598,falling,0.3333333333333333,A11,expanded_7_10,medium,cbeedebaa,cbedeba,0.4444444444444444,0.3333333333333333,3,4,False,True,0.4166666666666666,0.4270833333333333,R_mixed
414f14a9abe854907a5c43def404bdbcd4d0a097adb8724610f45f7f1915e37b,44100,2,1.5172108843537415,9,1.3105895691609977,0.1638236961451247,0.6099275915311251,0.231724830008478,0.5936813329411561,0.1243451616086307,0.6711670422639567,0.0500091740011945,front_accented,0.0,A15,expanded_7_10,slow,aedfccde,aedfcde,0.125,0.375,1,5,False,False,-0.1587301587301587,1.1111111111111112,L_unstable
41aef05e96fdde85883d275a9395e9e9ff8dfcc41e3a0c9e07ab458bfb38b354,120000,2,2.138325,5,1.1383333333333332,0.2845833333333333,0.3972136397389592,0.697679355783309,0.697679355783309,2.1314888127638567,0.1205355155065407,-0.0833216402425929,even,0.0,A08,canonical_5_6,very_slow,ffde,fde,0.0,0.75,0,4,True,False,0.0,0.0,center_stable
420e79f46b25d118af9d03a571d97ef722f2ff194aa902cf989ec1e53211bf0f,48000,2,2.507791666666667,18,1.9557916666666664,0.1150465686274509,1.0413961702423442,0.2422186241717974,0.6798930526854003,11.530223389912438,0.2834723511576947,-0.004632246980273,mixed,0.8823529411764706,A13,dense_17plus,medium,fccfcdbbbbbbbcbea,fcfcdbcbea,0.5294117647058824,0.17647058823529413,7,4,True,True,1.15625,0.0416666666666667,R_stable
424f46539f259e44ae878d80d751e650e59fb3e1dd6d268a329db9ec3f176894,48000,2,1.5208958333333331,35,1.4787291666666669,0.0434920343137254,0.0283741314663141,0.0592287859789515,0.5001338424040913,0.9910292728764974,0.1453078537664365,0.0020292335877287,even,0.5588235294117647,A17,dense_17plus,very_fast,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,b,1.0,0.0,34,0,False,True,0.0,0.0208333333333333,center_stable
42559c36ace802b5c01256b85c20a2dfb9622c8c304d8205d32767755f86dca5,48000,2,1.2302916666666666,5,0.7712291666666666,0.1928072916666666,0.6699838261190165,0.497231151570815,0.497231151570815,5.655905810759028,0.7227745702214188,-0.2574208361356219,falling,0.0,A09,canonical_5_6,slow,fcfb,fcfb,0.25,0.5,1,2,True,True,-0.1875,0.3125,L_mixed
429ad7007a95adf30ad55608ff3880aaa1bc4225444c23c8ea1886f8d4f5c881,48000,2,1.841,13,1.7113333333333334,0.1426111111111111,0.8033554264477252,0.230229840280483,0.4481641994546162,0.2960526315778474,0.6814451994944675,0.0828114617474906,rising,0.9166666666666666,A15,long_11_16,medium,cfcaeadbfcbe,cfcaeadbfcbe,0.3333333333333333,0.3333333333333333,1,5,False,False,0.4791666666666666,0.6666666666666666,R_mixed
42e3b810d87cbdcf0cba379ff1e521118c428a2ab32e5aee86e6b37dc99c8442,48000,2,1.2792916666666667,12,1.2179583333333333,0.1107234848484848,0.7288476737149586,0.1489001402620505,0.4447162259245322,0.1269693200657032,0.6727771178841804,-0.0423138132065844,falling,0.2727272727272727,A15,long_11_16,medium,adebadbbdbe,adebadbdbe,0.5454545454545454,0.18181818181818182,2,5,False,False,-0.5520833333333334,0.921875,L_unstable
430afa4068f5005e6e5ccdffbb9100dab01203604cbf99173729aa9fa14dbdd0,48000,2,1.9412083333333328,24,1.8677708333333327,0.0812074275362318,0.7869437579793924,0.0487211805516826,0.4021728218799147,1.6960461284337611,0.948077515538561,0.0014168839408675,mixed,0.30434782608695654,A16,dense_17plus,very_fast,bbccdaaaaecaeddbbadcbea,bcdaecaedbadcbea,0.5217391304347826,0.13043478260869565,4,7,False,True,-0.6666666666666666,0.0052083333333333,L_stable
43505a9d9dbb1f92960d215d677549c24563eeac49754d72063589e4209894c8,120000,2,1.780175,7,0.7680833333333333,0.1280138888888889,0.5650210532214065,0.2346316588911793,0.3217315829445589,0.344206145965387,0.5284829627232944,-0.3494221027010112,falling,0.6666666666666666,A10,expanded_7_10,medium,ccccee,ce,0.0,0.3333333333333333,0,2,False,False,-0.0083333333333333,0.0125,center_stable
43d5bdbbecbc78fff8cfa397b63d16c151d25f921401acb2ae3dbda791ffd907,44100,1,2.263514739229025,23,2.123492063492064,0.0965223665223665,0.6082792401880176,0.0612733058539606,0.5532323857933066,0.5373291272303372,0.9621378658842376,0.0148278060039858,front_accented,0.22727272727272727,A16,dense_17plus,fast,cccddadbebedaccaccbdcd,cdadbebedacacbdcd,0.2727272727272727,0.09090909090909091,1,8,False,False,,,mono_or_unknown
43fa8e225dcc6cd344cdbe916356b55c1fd51639fdd3588b0b30280205ce1600,44100,1,1.3247845804988665,11,0.6952607709750567,0.0695260770975056,0.504670151381281,0.3106226150484328,0.602198232282052,3.442896935792167,0.4674899078612471,-0.0658312688945497,falling,0.0,A13,long_11_16,very_fast,cdccabcaca,cdcabcaca,0.4,0.0,2,1,False,True,,,mono_or_unknown
440eb720b57c718bd855767877190f39776d6916a5679023cca94236f58c2e43,44100,2,1.741111111111111,7,1.3303628117913833,0.2217271352985638,0.7893113787321488,0.3316402188549319,0.6114643167601288,0.0671190274242035,1.0005371235266471,-0.2536562510908513,falling,0.16666666666666666,A10,expanded_7_10,very_slow,affcbf,afcbf,0.3333333333333333,0.5,1,3,False,False,-0.4308390022675737,0.2380952380952381,L_stable
441aeb5bcd20bbfb7f7751b58e43bfb88ff063fc751d6c1e3234e9bdf854daf3,120000,2,1.8960666666666663,5,0.8960666666666666,0.2240166666666666,0.2390729549691675,0.613709917416859,0.613709917416859,1.707715062731765,0.1697065393696745,0.0329992839921975,even,0.5,A08,canonical_5_6,very_slow,eedd,ed,0.0,0.5,0,4,True,False,-0.0166666666666666,0.0,center_stable
446b7ce42eeaf7a1c31b43b4c9e5b16673188c04c799d881ef2e9af5a0663831,48000,2,2.1458125,33,1.902625,0.05945703125,0.4290999293335926,0.0631364562118126,0.4885136762805772,1.1315789473366562,0.5179019254425563,0.0161454772228539,rising,0.65625,A17,dense_17plus,very_fast,bcdcbabbbbacccdabcbadccccacbbccb,bcdcbabacdabcbadcacbcb,0.5,0.0,7,3,False,True,-1.0416666666666667,0.0625,L_stable
44874b0631a4ae156854fdb36d441732d47fd70493e93c9ba32c8a2d3659339f,48000,2,1.5241041666666666,22,1.4380625,0.0684791666666666,0.5515840577624361,0.0592521766844857,0.4292233473858055,0.8040293040175216,0.4911285561837449,0.0201797943894858,rising,0.8571428571428571,A16,dense_17plus,very_fast,bacbabbccdbbccbdcdaac,bacbabcdbcbdcdac,0.5238095238095238,0.0,4,3,False,False,0.375,1.3854166666666663,R_unstable
452fe213a1d0098b48b229176445670e81848c4ac97fda8677bc1469b57e32de,48000,2,1.3338958333333333,4,0.9111458333333332,0.3037152777777778,0.3747760081406177,0.8343203384017378,0.4654167143020464,2.809136075057296,0.3971421887656845,0.1120892690865794,mixed,0.0,A08,sparse_0_4,very_slow,ffd,fd,0.0,0.6666666666666666,0,3,True,False,-0.0729166666666666,0.1666666666666666,center_stable
456d29c3e8ac3ab4502f0fb1993a29e2ca804ca7d490d7eed7c6dffa51979034,48000,2,2.042708333333333,5,1.2411875,0.3102968749999999,0.6390959851573836,0.5160212833811707,0.5160212833811707,0.1408593541496257,0.7852803330110562,0.1273738135598293,rising,1.0,A05,canonical_5_6,very_slow,bfef,bfef,0.25,0.75,1,3,False,False,0.6041666666666667,0.4166666666666666,R_mixed
4577b59459570e9d076383d5afa57823312ecb15b49b91cefa0c5adc9d9f94e9,120000,2,1.846833333333333,5,0.8469333333333332,0.2117333333333333,0.3195207923168338,0.6554038098236776,0.6554038098236776,2.131889242166414,0.0098986190415751,0.0024131536476137,even,1.0,A08,canonical_5_6,slow,eedd,ed,0.0,0.5,0,4,True,False,-0.0166666666666666,0.0,center_stable
4596b7763774405440825bae48a6d5a54bacf7c74f04c42e3dc56fc6ee2e8dbe,48000,2,1.3017083333333332,7,0.6669375000000001,0.11115625,0.5590408097591493,0.2037297347952393,0.5328460312997845,0.3594722429652403,0.1680546629001105,0.0448913287307305,even,0.8333333333333334,A12,expanded_7_10,medium,ccebcd,cebcd,0.16666666666666666,0.16666666666666666,1,2,False,False,0.0208333333333333,0.1979166666666666,center_stable
45e7198cbd1b8ac5499dd6fb2f34d42caf02e8484a0ad11f7a92dd4f1a7e8c59,120000,2,1.356175,8,0.3560916666666667,0.0508702380952381,0.1193773284882623,0.2637663522969273,0.4226205799068592,0.6696883852577381,0.0820956847530059,-0.0052494143309846,even,0.14285714285714285,A12,expanded_7_10,very_fast,bbbbbbb,b,1.0,0.0,7,0,False,True,-0.0083333333333333,0.0,center_stable
46071179f5bcf0e1603cf34852e31f9bcc551d0f5a9514e491072e01f5c35b64,120000,2,1.8323083333333328,7,1.2294666666666667,0.2049111111111111,0.5915244115754005,0.3365619238694284,0.4833735495065611,0.910936858701978,0.0438122325948084,-0.0120334651459244,even,0.6666666666666666,A10,expanded_7_10,slow,fcdddf,fcdf,0.0,0.3333333333333333,0,5,True,False,0.0083333333333333,0.0,center_stable
4686d63ef0a103a54f6c2ee7041de48cc1285785186b6ff1122623e69cc41471,44100,1,2.0290022675736963,15,1.5607256235827665,0.1114804016844833,0.8745784594783489,0.1662259545533794,0.4036729238100773,1.0208507088865637,0.4193408668746879,0.0306319584745396,mixed,0.0,A14,long_11_16,medium,aebdcacfbacdea,aebdcacfbacdea,0.42857142857142855,0.21428571428571427,2,5,False,True,,,mono_or_unknown
468a08d2c10a4ea48f065003b6777787be646a39a63d120921cbcd368a2f0610,44100,1,1.2875056689342403,12,1.0356009070294785,0.0941455370026798,0.882470245907991,0.1157871688197941,0.4043354499671557,0.1343387794996561,0.0943019984689416,0.0091225618892759,even,0.8181818181818182,A15,long_11_16,fast,bcdbcacabcf,bcdbcacabcf,0.45454545454545453,0.09090909090909091,2,2,False,False,,,mono_or_unknown
46a1ecc1c559fd2cdcdee44ac2b1fa11aa3bb5355da3aed714e5c53b30a248b9,48000,2,1.3358958333333333,8,1.0238958333333334,0.1462708333333333,1.1559663176396078,0.431399678515474,0.4790526380043542,8.449807774282089,0.4779929799485519,0.1576043400713202,rising,0.8571428571428571,A09,expanded_7_10,slow,fabafbb,fabafb,0.7142857142857143,0.2857142857142857,3,2,True,True,0.4895833333333333,1.1197916666666663,R_unstable
46d944b543ee33af236dff593a4f1cf10fc03956858363df887b13be82cf3be6,48000,2,1.5297083333333332,11,1.2694583333333334,0.1269458333333333,0.8896272215729025,0.2747562936948173,0.5573735517116881,1.4068367837903082,0.4707451555759003,-0.0249491342114879,mixed,0.6,A14,long_11_16,medium,cecaefbbcb,cecaefbcb,0.4,0.3,2,3,False,True,0.3541666666666667,1.28125,R_unstable
46e706906bd9af1c19cbd50515380f7d9e17a8ea077e9f6ddd64369413f513d5,48000,2,2.118395833333333,19,1.6848125,0.0936006944444444,1.3267861151555953,0.5276551545053233,0.7120104858354663,7.3489726026188995,0.1706116321865859,0.0170218254671576,even,1.0,A13,dense_17plus,fast,ffbbbbbbbbbbbbbbbc,fbc,0.8333333333333334,0.1111111111111111,15,2,True,False,0.9583333333333331,0.0,R_stable
470855de627ad9d291b64c1647415e5c2a169e2111a99a978b2902a0912900c5,48000,2,2.4447916666666667,4,1.7971041666666665,0.5990347222222222,0.5782056951338358,0.8244977452151031,0.6046996904742584,3.4455380143889727,0.4828775895308715,0.4795866848080096,rising,0.6666666666666666,A08,sparse_0_4,very_slow,fff,f,0.0,1.0,0,3,True,False,0.03125,0.2083333333333333,center_stable
4726956423f5a66f509b7efbc63f171e3b82d92c6b18feca8e27279d0f2cb135,48000,2,1.3988958333333332,14,1.119125,0.0860865384615384,0.6609090767188737,0.16245951077851,0.4064000893555233,0.5515210128339662,0.6768139933356339,-0.008671213887147,front_accented,0.23076923076923078,A15,long_11_16,fast,dbbbbdddbbbbe,dbdbe,0.6153846153846154,0.07692307692307693,4,5,True,False,-0.0104166666666666,0.4479166666666666,center_mixed
473cf10443ccf59ae1fe53f1b505c1db9dd6fee9114228208240f6b7f55c5582,120000,2,2.419608333333333,5,1.4196083333333334,0.3549020833333333,0.3955935015736707,0.6971758642348533,0.6971758642348533,2.484684684672475,0.0225118100064935,-0.0042890977258757,even,0.25,A08,canonical_5_6,very_slow,ffee,fe,0.0,1.0,0,4,True,False,0.0083333333333333,0.0,center_stable
48506b1abc3f383f6c0106d4b4caebdb86006c43c276a3b345026d4fb07aab05,48000,2,1.4087083333333332,14,1.2922083333333334,0.099400641025641,0.6747548107798732,0.1665914294005739,0.4638216231902751,5.637806637611392,1.0280548822404838,-0.0114608474999016,falling,0.07692307692307693,A13,long_11_16,fast,dbcddadbeaeba,dbcdadbeaeba,0.46153846153846156,0.15384615384615385,2,6,True,True,0.0208333333333333,0.53125,center_mixed
485fc83a6057710face54645359d34b4736ca615188305ffb78fee59ec0bf8a4,44100,1,1.3243083900226758,13,0.8702721088435373,0.0725226757369614,0.6837779221418463,0.1294979024987623,0.6264623882852602,1.5443745631948964,0.6650401675040789,-0.0842427746882706,falling,0.5,A16,long_11_16,very_fast,bcebcccccaaa,bcebca,0.4166666666666667,0.08333333333333333,3,1,False,True,,,mono_or_unknown
486907e078a29a9a8c66061bf4bb78eb79ae8f8d45889cc70d04bdd7e7b9d83d,120000,2,2.242358333333333,5,1.2423666666666666,0.3105916666666666,0.4688717227840233,0.7295953958841996,0.7295953958841996,2.381811395857767,0.0430992890357624,0.018608067636787,even,0.5,A08,canonical_5_6,very_slow,ffde,fde,0.0,0.75,0,4,True,False,0.0083333333333333,0.0,center_stable
490c0c7a3044b4e5e38ffd64c620fca3faaea0d74e6a9d10b7e1963e0fd284b8,120000,2,2.0473166666666667,6,1.047383333333333,0.2094766666666666,0.5635934046082466,0.6536050156739812,0.6536050156739812,3.101832232308852,0.0838982174949387,-0.0240361296908542,even,0.2,A09,canonical_5_6,slow,fedcd,fedcd,0.0,0.4,0,4,True,False,-0.0041666666666666,0.0083333333333333,center_stable
491da9510f9a271ac26008b35c14c0882b394d081dc5e20cfb1b420579e2c316,44100,1,1.2615873015873016,9,0.6288662131519274,0.0786082766439909,1.2804412789256885,0.587531100133415,0.7042512530198681,13.899816175907212,0.480618711527428,0.0253494069427262,mixed,0.5,A09,expanded_7_10,very_fast,faabbbca,fabca,0.75,0.125,5,1,True,True,,,mono_or_unknown
4942c47fbf2d5aefc833942d8e1734575d041cbfb5afe51ddcf1ca3bc4ac6fa9,48000,2,3.4758958333333334,10,2.8108125,0.3123124999999999,0.9520419437852232,0.2616607001237779,0.5090091091692053,0.9857967154694564,0.3107013650856985,-0.0966274482641189,falling,0.3333333333333333,A11,expanded_7_10,very_slow,bfbfbfbfb,bfbfbfbfb,0.5555555555555556,0.4444444444444444,1,4,False,True,0.6979166666666666,0.9166666666666666,R_unstable
49a4e80386aaf13206b9e79a88b1bb53b3f1b756113a60ade90f6138b343e6df,120000,2,1.844725,5,0.8447333333333333,0.2111833333333333,0.2704664516052819,0.6310571383474074,0.6310571383474074,1.8776943569735216,0.0077797443519231,0.0023124490344678,even,0.75,A08,canonical_5_6,slow,eedd,ed,0.0,0.5,0,4,True,False,-0.0166666666666666,0.0,center_stable
4a0eef254262e99137e930b63a18e33d304d169fcbc4cbed0e44a59532e48e5f,120000,2,1.995625,8,1.3127416666666667,0.1875345238095238,0.4790508508781336,0.2607964247852776,0.4773279840537298,0.7476873751684611,0.3600638390897582,-0.0222650499361122,mixed,0.8571428571428571,A12,expanded_7_10,slow,ecebddf,ecebdf,0.14285714285714285,0.42857142857142855,1,5,True,False,-0.0083333333333333,0.0166666666666666,center_stable
4a98559927f91778be9c439e3deab1db6943b8b88eae0d7eb53085be54cb9b57,48000,2,1.7876875,26,1.7077708333333332,0.0683108333333333,0.3077881617477596,0.0666194966635355,0.426689275737133,0.5181569699287635,0.5603814854022799,0.0920117491652407,rising,1.0,A17,dense_17plus,very_fast,bbcabccccccccbbcccccbbccc,bcabcbcbc,0.32,0.0,2,0,False,False,-0.4375,0.0677083333333333,L_stable
4ab76d95ed34cda0e8df8fbd0372f2bbc25162c1c1c457a709f4f7b4fff99026,120000,2,1.7312666666666667,12,1.6370833333333334,0.1488257575757575,0.7555261362166464,0.3643624331891066,0.5278645965894629,3.4375073763476607,0.3324141909350921,0.0107543090558045,mixed,0.8181818181818182,A13,long_11_16,slow,fdcdcbddddd,fdcdcbd,0.09090909090909091,0.09090909090909091,1,8,True,False,-0.0083333333333333,0.0166666666666666,center_stable
4abdcfa069937d380ff7202076de2e95b607bb43937ba127362bfe7505ff3799,120000,2,1.941825,4,0.941125,0.3137083333333333,0.0131908682885451,0.6726966839332359,0.3350334263071678,1.02361757385232,0.0568288122079568,0.0448071167047946,even,1.0,A05,sparse_0_4,very_slow,fff,f,0.0,1.0,0,3,True,False,0.0083333333333333,0.0,center_stable
4acb4829024f00daffaee42f816ff8578c0f3717789405431edaa8d4fe7bc85a,120000,2,1.931325,21,1.1114416666666669,0.0555720833333333,0.466550057675315,0.0664902191597999,0.3772502680452565,0.3985815602794477,0.2484309888289066,-0.0359708301079527,falling,0.05,A16,dense_17plus,very_fast,bbbbbbbbbbbbbbccacdc,bcacdc,0.75,0.0,14,1,False,False,0.0,0.0,center_stable
4ad23cb7892fdbda70b3f10343906ff26cc700d115faf6bd8d5f696015a91de1,120000,2,1.8341333333333327,8,0.957775,0.136825,0.4805456095232099,0.2801284226462373,0.3632638145702279,0.2420351878251876,0.6667045410794632,0.2162620496712456,rising,0.14285714285714285,A12,expanded_7_10,medium,aececdd,aececd,0.14285714285714285,0.2857142857142857,1,4,False,False,0.0,0.0083333333333333,center_stable
4aea84471576fde7f8e9907a223a6c9c69535df93839e70ad0c3b5a84bb901b6,44100,1,1.7363038548752834,20,1.4105668934240363,0.0742403628117913,0.6624495796035929,0.1472526765906825,0.4961418512683664,0.3290139878130516,1.0116679587019983,-0.0281627536179069,falling,0.5789473684210527,A15,dense_17plus,very_fast,cdccbcccbbbbbbbbcbe,cdcbcbcbe,0.5263157894736842,0.05263157894736842,8,2,False,False,,,mono_or_unknown
4aec56f550284e6b1468ad49f38ab892c3bbb36443f2fdf7501801475785a213,44100,2,1.5268934240362813,8,1.4946485260770976,0.2135212180110139,0.8688237416829258,0.2875565130321328,0.6570834724034348,0.71083591329328,0.6375894573254782,0.0556387060897632,rising,1.0,A11,expanded_7_10,very_slow,affeecb,afecb,0.2857142857142857,0.5714285714285714,1,4,False,True,-0.4761904761904762,0.2551020408163264,L_mixed
4b8117dcd052d1d3387b75a6b3817c7591b356bb6b51ab967da0318a939f107e,44100,1,2.255011337868481,23,2.219591836734694,0.1008905380333951,0.7438896524385696,0.049619958318009,0.4504004740304851,0.2109982068134111,0.8979888515343161,0.0132546365381641,rising,0.4090909090909091,A15,dense_17plus,fast,cbbdeccebbbbcdcadbedbf,cbdecebcdcadbedbf,0.4090909090909091,0.18181818181818182,4,8,False,False,,,mono_or_unknown
4bd1e20dbd7004c1f3a496a5a1ff26fb2e6641b35aab23d5745d3fc79b3dc9b2,48000,2,1.3412083333333331,5,0.9198541666666668,0.2299635416666667,1.1963977996306048,0.2093176001630693,0.2093176001630693,0.964900206437494,0.4867652751970064,-0.0522791363733653,mixed,0.25,A07,canonical_5_6,very_slow,adfa,adfa,0.5,0.25,1,2,False,True,-0.0833333333333333,1.25,center_unstable
4bf6272b840fc67f2de3f7ade591fe66d2757991dc278be6101a1641a8f9e981,120000,2,2.0657083333333333,18,1.0657083333333333,0.062688725490196,0.6352157688625967,0.0722289557023888,0.3311021620987605,0.1661497020643237,0.0788606488697221,-0.0100414301143333,even,0.11764705882352941,A15,dense_17plus,very_fast,abbbbbbbbbbbbccde,abcde,0.7647058823529411,0.058823529411764705,13,2,False,False,-0.0083333333333333,0.0,center_stable
4c01e8866a3cf904f89a76284c9e011224e35c5cd512b36434b50c6d7ffbfd67,120000,2,1.880175,5,0.8803666666666667,0.2200916666666666,0.2566894899378842,0.6247112945363674,0.6247112945363674,1.827184246252872,0.1052449108086841,0.0674185746701614,even,1.0,A08,canonical_5_6,very_slow,eeed,ed,0.0,0.75,0,4,True,False,0.0,0.0,center_stable
4cbe18ea21c856d0f857ce7af44f3bbb7261a2a26073ef565ad56a52527e8962,44100,1,1.7525850340136055,22,1.5684807256235829,0.0746895583630277,1.3808008665074352,0.250932485181437,0.5035419979760012,0.0663810339901212,0.5838156449126829,-0.0013266663592388,front_accented,0.09523809523809523,A15,dense_17plus,very_fast,afadbabbbaaababaabcaf,afadbababababcaf,0.8095238095238095,0.09523809523809523,14,3,False,False,,,mono_or_unknown
4ce97e22487cbb8d9d569018473f9349db5c575f49ebd8e26d76bc21a080964f,48000,2,1.5262916666666666,19,1.2938958333333337,0.0718831018518518,0.6340172801223717,0.1251227719902748,0.3539858631072181,0.7042098840715304,0.621649731769969,0.0244119401511355,rising,0.8888888888888888,A16,dense_17plus,very_fast,dbbbaacaacdbbbcdbd,dbacacdbcdbd,0.6111111111111112,0.0,5,4,True,False,-0.3333333333333333,1.2395833333333333,L_unstable
4ddeb46f4b9d101a542add2a49f264e9194f9e9da9d7591c4d4bb073d20872c1,44100,1,1.1869160997732426,7,0.9162358276643991,0.1527059712773998,1.027855877576422,0.4713161411671533,0.5261347324654754,1.0943072919941448,0.5192086298022849,0.0247109180725873,middle_accented,0.5,A09,expanded_7_10,slow,fbbabf,fbabf,0.6666666666666666,0.3333333333333333,4,2,True,False,,,mono_or_unknown
4dee1516ec75077651491edd8793acec4926d16e99a79943f0bcf7604d9e58e0,48000,2,1.7098125,11,1.1936666666666669,0.1193666666666666,1.0866847175017458,0.0922926556827701,0.4400481709019828,0.8400451637033045,0.6246105160333734,0.1536497746391485,rising,1.0,A14,long_11_16,medium,bcbafcbfbb,bcbafcbfb,0.6,0.2,2,2,False,True,0.2291666666666666,1.1979166666666663,R_unstable
4e85566301b24dc016c055ddd517269d386dd37e5a73972234ad5b67548ee703,44100,1,1.3765079365079365,8,0.3641269841269842,0.0520181405895691,0.1326357152127398,0.2895752895752895,0.4295055424087682,0.8005366726139062,0.1040751858071209,-0.0274341906021888,even,0.14285714285714285,A12,expanded_7_10,very_fast,bcbbbbb,bcb,0.8571428571428571,0.0,5,0,False,True,,,mono_or_unknown
4f1d500cedb4a30c43761835dcd8807401927bc4bd9aee34a7a00543bcd13a49,48000,2,1.877,8,1.1641458333333334,0.1663065476190476,0.8683410337674256,0.2085577766244921,0.313194581148553,0.207029506067213,0.5516604731823864,-0.1147681096651639,falling,0.14285714285714285,A10,expanded_7_10,slow,cddddbf,cdbf,0.14285714285714285,0.14285714285714285,1,5,False,False,1.0208333333333333,0.2708333333333332,R_mixed
